451,1877,634,3035
967,2160,792,2804
279,3913,440,6709
95,3497,130,6266
919,795,780,1451
530,4403,773,2943
952,6121,34,9483
412,4417,458,9532
375,2599,940,9564
43,6636,264,9923
588,4760,779,8766
856,2283,500,1957
584,100,475,8475
334,5132,873,7223
414,4416,595,8314
922,3226,224,9356
149,7419,186,2712
409,7927,721,8384
267,332,547,4350
908,8864,664,9513
315,9975,233,5328
310,5550,16,5446
480,4951,699,1706
948,865,754,2593
743,4931,896,9475
964,4260,967,831
233,1066,748,2411
414,3806,841,1836
286,8376,9,4462
685,7501,662,9168
442,8785,974,7456
351,9482,540,4238
595,8323,555,8528
224,585,702,9154
528,7798,434,7559
611,6439,541,6304
299,396,671,3448
296,5916,222,906
256,4115,649,6303
134,4297,674,4504
739,8207,886,3380
330,281,329,878
93,4595,754,4375
158,7649,270,8155
783,9815,336,5731
11,1585,638,6086
69,2816,271,780
894,5266,168,9169
173,5708,758,8130
286,9095,533,5032
29,4405,151,1726
435,3230,993,3328
919,875,663,1378
313,4606,240,7290
863,1532,492,8507
290,1176,129,9503
499,4542,789,6720
343,2440,222,3667
138,4752,5,4081
127,467,57,3427
22,2670,456,2106
462,4568,697,7753
521,2908,316,7983
791,7873,250,2245
155,9704,585,192
802,2337,240,3811
617,4489,73,7300
158,3524,940,8265
7,4692,520,2655
631,5060,652,1623
775,6899,4,7069
609,4320,23,7398
975,5278,429,9334
234,2052,206,6012
191,8708,422,7898
563,3813,628,7812
224,7824,706,6436
968,3140,758,9960
45,342,31,1257
203,1032,340,6216
637,9540,438,7095
548,9574,957,2370
110,3892,168,5848
955,4586,62,5386
899,3670,34,2942
820,2205,444,8896
519,9304,817,9094
273,4463,284,2271
383,2959,694,23
771,1611,633,6569
828,6637,707,5314
274,5223,326,9294
366,6619,892,9553
703,6163,904,2596
649,2525,103,4697
784,1991,365,4605
795,1731,491,426
660,1703,846,5286
827,8020,44,8107
298,432,432,5716
364,7890,365,4976
670,4298,238,9318
943,4810,147,2950
548,7333,233,1272
268,435,385,2963
394,8046,312,7947
721,716,558,1432
282,3865,911,8288
80,5023,640,5328
421,149,52,5932
61,1506,228,3552
528,5741,380,1298
758,4819,818,8311
98,835,154,574
209,2585,389,6461
340,8405,56,5270
960,7943,193,1845
631,7434,492,937
911,3066,307,9516
73,6915,844,3393
772,7352,916,3145
432,4860,25,8914
6,2192,150,1325
20,4394,855,4234
543,4110,348,2994
745,5515,331,529
642,565,838,46
626,9339,771,2136
332,1141,434,3551
911,3371,601,124
582,8900,843,7517
335,8426,688,2577
793,6470,78,7404
206,2734,557,5880
96,4952,368,6921
128,7993,702,9147
233,4734,584,8266
283,6262,78,222
508,8554,227,2593
209,9834,311,4734
146,1574,362,3895
211,229,821,4403
166,9142,405,9858
78,1600,417,9039
55,3400,75,2785
817,5055,620,4557
139,4677,671,1820
445,5982,895,7797
877,9535,844,438
619,7270,993,3044
440,8307,89,781
105,4070,328,7510
570,2358,854,5046
349,3019,286,7694
281,3369,469,2355
111,2666,525,3018
432,7687,105,1166
555,9779,211,8401
211,4900,585,6125
732,9246,719,3414
94,8253,885,4686
650,4926,265,7252
697,6555,344,8250
740,2258,637,7473
886,4450,116,4195
926,4017,216,1565
481,1868,112,9943
4,7963,657,4721
463,9744,37,6588
36,4636,993,8931
311,3391,644,1636
352,9658,451,9854
75,9458,425,4664
521,7108,956,5196
223,6831,515,8687
68,2066,699,3053
713,115,721,1765
816,2201,225,4671
439,2727,501,7446
830,7062,570,70
987,4862,116,4130
263,5424,578,2626
338,3762,708,1256
265,6136,193,8462
864,4411,165,4173
922,9865,295,5516
525,3866,264,3363
939,1002,223,9195
338,2055,202,581
565,4409,407,9187
916,1848,721,5319
711,9007,150,1830
464,3052,549,4984
621,2992,965,9502
445,4585,304,2497
986,9961,798,1603
4,5811,438,1156
431,7074,248,7460
506,918,501,6191
849,4764,720,2122
941,3752,494,1849
526,706,528,1546
722,5706,745,5745
312,5209,891,8257
637,6678,924,84
304,5825,262,967
625,5119,189,3749
443,4339,449,6655
419,1685,283,7381
736,6178,556,5523
666,2928,864,538
296,444,594,7593
842,1586,369,9321
668,4840,704,4626
675,2088,988,3789
946,4952,870,8103
878,9703,736,3695
56,9206,668,3069
64,9792,56,8446
431,72,886,400
125,5566,360,6166
336,7421,400,9048
118,1316,854,6475
842,30,43,5352
186,7745,761,3212
809,8432,589,8908
337,8733,533,3506
616,6287,380,1336
467,4363,77,8176
712,7666,148,6189
693,4487,839,3698
774,4267,715,2965
883,7847,611,7536
544,581,644,6676
823,556,644,9673
408,7494,760,8919
720,8047,716,7754
167,7116,214,7910
835,1238,844,1895
411,98,387,7203
374,9150,57,9758
761,26,946,1273
711,1184,103,6969
250,3777,278,2271
160,3886,466,8633
746,191,578,5877
558,6884,191,6349
220,7430,807,1604
573,1209,440,3083
879,5489,502,6176
45,3053,556,9587
67,5460,241,7158
576,7371,786,1089
148,6480,622,3440
224,294,391,4601
797,6685,203,7229
21,141,170,4635
806,735,122,2811
597,6616,863,5406
375,6963,262,9727
970,2522,240,7158
634,1825,268,1673
271,4415,125,4175
756,1433,299,2467
746,7533,517,177
115,2264,12,9360
483,5540,898,5564
753,9154,793,6831
931,1279,577,5659
39,4374,577,1862
398,9779,951,8339
106,7055,586,4921
241,6781,676,370
42,5711,878,7154
684,8374,731,162
541,9700,830,8520
784,8527,528,9797
640,373,313,1210
537,1607,888,904
614,5347,806,6259
596,7602,996,3346
926,5482,300,6501
730,257,773,1075
712,8399,793,3600
347,2558,41,7399
16,7745,200,5114
347,1646,644,2579
530,2441,145,2101
585,7967,839,5300
235,8620,36,9982
242,6633,845,2900
982,3077,685,8169
721,3871,880,4550
300,4701,745,9832
842,7261,32,7
466,917,351,4739
418,696,323,7277
438,7320,872,2591
616,531,974,1833
378,6956,671,873
847,4950,770,6454
703,8031,810,8073
481,1607,847,5545
835,7803,342,2658
101,2754,676,913
235,2980,310,4766
577,7378,404,9029
233,1990,635,3027
623,7432,258,3579
502,5593,149,4162
748,2000,869,1357
832,3247,408,2196
236,2033,948,9555
509,5234,775,4013
639,6091,987,6494
686,2728,213,9915
863,1064,956,4904
117,4721,294,230
255,9373,454,2614
934,9669,642,6703
117,3192,761,4568
937,3479,626,2258
200,4049,135,4741
614,5334,345,7910
210,2890,261,4689
591,5769,299,8345
974,4977,895,1369
289,4160,312,3366
986,3691,990,5251
850,7847,202,1664
774,9288,213,2865
716,7940,466,9110
315,9171,207,9996
168,4406,798,6495
237,3585,299,7514
436,3254,382,8477
993,3470,952,3130
221,5495,74,9948
863,4693,24,6852
29,7110,405,5457
560,3751,344,1723
621,1628,956,3084
624,8656,310,9724
291,6473,239,2136
372,1990,770,1486
605,4457,127,7688
21,4939,501,7602
596,224,326,7658
323,1992,92,6403
26,8047,785,821
619,6578,645,7956
35,8478,553,9628
617,9991,128,9398
391,5521,405,6074
502,847,542,4369
622,4790,672,2645
338,7516,469,6919
586,6851,921,6412
450,5580,506,8630
560,9177,630,3995
875,1188,894,1956
414,8149,623,4884
804,7428,241,2483
318,5563,569,1254
408,9911,369,4924
201,4555,144,6007
697,3841,372,5957
709,2430,738,2587
982,6929,32,1213
583,4280,507,9020
445,7454,610,6508
401,4949,107,4561
801,780,139,422
549,6909,817,8201
140,390,932,6774
487,4481,747,4799
77,5379,371,8853
518,8077,139,8917
635,610,267,5922
762,7558,203,1258
896,639,8,6568
735,1644,369,6438
967,1550,296,8941
113,8278,371,4731
558,4477,194,527
790,6266,84,4099
884,868,650,6087
366,4404,933,2742
491,7925,579,9879
637,1787,508,5458
223,1117,51,6765
288,1169,336,6803
204,4963,578,976
587,4401,281,5083
747,5798,234,5535
393,8545,436,3016
725,609,408,7543
51,6767,605,3362
726,7848,937,7291
655,6726,547,6283
347,5290,237,6219
682,8328,248,9359
260,5054,263,5711
14,6722,358,6180
426,8040,355,11
469,1373,114,8664
769,4915,270,4555
179,2521,539,5608
919,2133,81,7477
63,2385,867,8565
818,2544,694,4315
697,3387,149,2382
134,2813,425,5288
429,5207,189,7562
988,7616,551,5520
423,9453,811,4540
780,905,386,402
517,7393,23,5007
147,2367,274,9351
640,8832,558,4186
373,9092,917,9442
850,9058,955,8891
772,5637,839,8703
872,7847,494,2605
38,2809,138,4149
400,7276,584,1267
842,2095,839,5830
468,7013,980,4924
291,8258,123,2460
574,7298,32,1999
323,8278,187,9755
81,6988,385,1710
889,4601,543,9412
486,6278,170,8340
227,5221,874,7645
259,2062,165,4761
748,1130,743,8443
85,2603,279,2314
78,1398,541,4330
463,9534,72,2803
857,1246,396,6288
344,4819,272,5783
26,4596,862,9520
121,4495,739,6979
108,97,734,4786
316,2113,229,4417
834,8281,835,7086
678,6674,190,960
442,7756,917,3824
332,535,511,5934
995,5040,735,7650
145,571,483,3744
423,7818,171,1239
206,7799,494,5510
945,8564,416,7851
696,6396,889,4506
336,9205,215,9510
238,1605,947,9327
778,5182,873,7720
632,5000,257,323
153,3257,770,8764
8,979,862,9103
873,138,905,9462
900,6016,251,675
231,9119,93,2087
641,7027,176,5804
555,3874,441,4437
921,568,208,8656
502,515,904,1925
694,8328,17,5439
388,2896,393,1811
196,7954,337,849
251,9678,547,3494
178,2819,666,9659
490,7598,385,6430
849,7345,918,7756
826,8635,568,7559
51,4745,298,7673
960,7081,364,1222
173,582,479,7735
32,5701,662,2360
981,3419,156,4127
803,697,368,2791
571,1509,949,6969
305,7046,14,2246
644,5835,383,6564
967,9017,70,6034
442,6912,8,3065
258,9640,376,2865
908,4413,427,9901
642,2116,703,5924
548,233,98,4189
448,4551,574,662
460,4659,706,2657
151,629,276,3868
439,7411,18,9947
422,6572,471,2564
606,3166,779,7463
691,7557,588,4152
360,8897,288,6234
209,9490,741,1098
607,5267,159,773
667,7968,232,6039
826,8901,607,1137
814,1140,71,4518
925,2674,399,1682
466,6383,282,6984
866,1521,869,2166
721,6284,310,7015
515,4160,828,2805
190,14,65,5416
916,8392,35,4800
559,5573,898,3099
485,7773,629,9411
699,2167,685,1079
718,13,75,3364
564,184,909,5072
233,8526,643,1860
390,8372,104,9667
915,8545,492,7947
765,1282,814,7622
771,9171,111,3677
522,6112,650,1578
289,5689,559,4777
887,2187,943,4603
616,6993,81,1206
166,1574,43,7004
571,2661,61,69
181,4239,159,8716
475,776,250,1956
868,1407,372,9669
935,5016,957,8343
364,392,494,4377
281,6220,594,2671
833,4999,37,3670
872,5622,121,1748
153,9601,967,4529
208,6608,146,3740
539,455,535,5388
803,2224,929,1236
360,1395,313,7297
291,8117,154,1603
317,8107,34,6757
996,7337,893,4395
207,9035,348,9416
166,62,946,3945
388,2092,239,1250
273,7075,958,1682
280,5425,977,1429
199,1263,700,4118
693,1750,647,3103
886,5650,413,3087
569,1,25,838
922,6536,160,7504
812,867,257,299
110,327,257,6087
118,5286,36,5322
284,7293,813,4557
925,4685,135,9174
600,1749,4,2418
556,7864,746,6847
648,976,254,611
813,8063,848,1213
134,6238,318,3606
504,6084,85,5075
796,4324,953,5098
713,164,566,5151
238,3285,719,7210
781,4420,564,8134
691,684,401,5992
220,1957,848,6058
308,2765,753,3907
696,7137,408,7573
739,9929,204,7475
645,3486,160,7165
765,4456,795,4473
287,5608,570,1616
120,3982,916,226
582,2776,894,3351
645,6920,357,2387
964,65,561,9124
454,4670,826,8731
181,1519,514,9397
96,9328,369,4693
29,2936,912,3984
858,5899,197,7797
805,4876,805,4583
876,3347,704,7624
919,7175,925,9315
409,728,14,6246
221,9531,175,8667
572,7539,704,6257
229,2328,154,9628
422,9719,534,8149
295,2806,937,3343
350,7122,548,3592
44,6167,791,2040
927,3787,117,1401
337,4455,523,1714
453,5939,995,6498
65,6557,29,7446
615,8246,708,5815
606,9993,326,2499
582,713,117,454
665,406,772,916
420,6363,595,5206
645,8295,875,3215
318,8150,997,3050
895,1579,884,8514
290,5660,771,9901
64,4970,633,9382
329,2332,385,4710
865,7527,390,942
21,5340,68,3523
397,670,129,2710
804,4526,771,1007
218,1861,3,3589
362,2477,887,7597
359,5756,117,7277
538,1278,50,2396
959,9839,107,9128
254,2706,123,7890
693,9616,236,3210
818,976,345,2147
53,1375,495,387
300,285,363,2442
73,7060,638,4780
654,5621,102,3516
289,352,358,8534
274,2384,30,409
489,8002,125,5200
444,5488,514,4556
774,1950,346,8128
164,9711,756,264
569,1301,577,1590
745,9443,311,8586
786,8849,788,8590
334,9324,319,6123
261,4423,426,3132
160,1618,492,669
752,3381,235,7263
301,6153,910,1771
642,7731,720,3120
742,7966,249,9115
270,8980,143,9874
461,3736,699,2157
909,2547,630,9073
495,5226,985,2058
407,6568,19,2821
875,7917,141,6327
82,9970,186,2222
913,472,426,9378
592,8109,422,8582
180,9482,301,5297
77,8587,221,1684
368,7227,366,8056
719,1116,584,6581
883,3072,764,625
260,8120,840,2691
279,9222,644,2947
30,6432,266,6528
390,9364,611,8093
418,8034,611,5993
908,5003,622,297
788,8532,661,5572
241,6823,121,9483
820,4566,576,708
724,6172,412,4162
523,7890,264,3522
880,9163,727,691
510,8765,445,2019
90,1708,159,1107
914,1909,350,3046
584,8532,238,603
637,7202,677,756
347,2030,534,8947
699,7655,613,3408
645,7635,550,8489
726,7055,486,3383
372,4244,619,6728
780,7426,679,4015
28,5628,343,6852
693,2687,331,7721
400,5952,622,6922
562,6817,860,8016
714,5248,763,5522
455,2669,563,3816
86,4533,967,3710
48,4223,157,434
587,803,18,746
159,6178,590,1572
985,7446,495,972
852,4599,186,6515
555,6182,628,5426
675,9562,814,956
493,9460,127,7304
641,8801,307,6483
654,7037,545,1057
103,8398,587,6476
271,5268,687,939
477,2346,650,3648
746,2713,219,2734
727,7546,349,1684
628,1414,47,187
668,6844,14,6200
396,5789,202,5134
353,2824,29,9779
377,541,296,6541
321,2224,920,649
942,4621,53,9032
488,7682,19,1927
120,2077,914,9801
331,8754,272,9315
958,441,447,5235
625,3859,360,2590
872,1207,838,3461
900,2285,488,9507
681,8277,526,3926
608,3221,197,2711
37,7646,333,4008
547,729,31,7817
771,4660,940,3286
275,9587,905,7537
595,692,559,5143
322,4467,903,4514
847,8999,146,987
829,9687,966,5961
518,8237,284,5354
832,5893,622,7757
836,1425,687,7882
147,4701,619,6479
91,7225,325,1288
392,3449,135,4441
630,8485,396,5675
873,2397,666,337
87,3309,115,2021
190,4617,170,5556
408,1573,186,531
157,3412,234,1501
663,763,397,9338
440,5712,375,8365
583,932,577,6362
826,1227,853,7618
694,9396,373,8076
457,3145,222,4146
896,7589,306,7797
621,2540,491,9630
41,9740,315,915
935,3118,248,8465
384,2473,685,3932
867,2819,668,2785
724,5733,432,4179
757,4106,726,2538
867,4083,275,101
263,9178,984,1783
69,977,67,2997
761,3991,824,4587
685,230,860,6118
7,5580,266,7473
159,307,838,5711
119,5199,102,3473
971,8116,801,8053
23,3938,399,4364
24,1038,784,8646
698,4110,986,492
65,5520,578,9466
188,215,491,2407
403,3811,572,2290
441,5437,899,5563
372,8092,495,5451
953,1478,540,8049
61,2759,256,7881
855,5223,698,4459
145,1259,818,3470
205,362,539,6983
435,4138,269,4722
976,9431,488,4203
891,8719,74,8170
338,1213,505,4505
585,9455,781,7155
538,8054,884,5210
272,4459,865,6789
461,4169,455,5940
812,410,999,2386
513,4641,865,2518
156,4673,734,5942
828,1640,76,6648
984,8892,324,54
377,1889,493,1374
187,8339,139,1043
906,4198,394,483
225,1336,116,7238
774,2336,618,2016
474,4789,783,5443
340,9453,776,1556
61,465,416,1880
582,8649,640,4394
853,5881,660,6828
87,5591,408,7432
207,4856,617,834
173,4903,464,2332
249,5905,393,2741
614,9440,850,8543
285,129,471,4635
110,7204,178,8612
323,3936,487,9876
336,7008,70,7287
506,8462,218,4442
16,2410,246,687
879,4520,239,3408
351,7395,677,1790
339,3266,83,4005
22,5813,101,205
176,8779,201,2272
481,7124,671,8563
196,2702,578,1235
828,2942,800,1373
189,6221,686,9161
81,1133,693,20
547,8934,689,4985
272,6561,159,9788
657,1280,62,1107
685,4856,431,7392
172,1580,959,2511
182,6519,339,3065
713,1173,154,4995
898,3551,638,9654
234,3698,620,1387
466,4411,580,4675
130,9041,394,4768
762,6078,946,3396
308,859,723,7764
472,3736,698,7112
391,3717,495,9202
100,4751,884,7032
916,5210,218,8336
150,823,238,4807
414,8035,353,1389
667,6653,333,7169
656,7729,571,8773
320,2709,697,6478
866,4383,256,1050
348,673,868,9389
244,7122,525,9706
202,7530,75,6587
273,6746,86,2094
764,9366,91,4988
541,128,210,2134
969,5074,476,2702
975,3320,843,6063
439,9960,417,7738
543,9166,914,5855
401,408,638,2132
712,8042,110,3701
921,2591,608,6888
695,9326,166,5819
494,4885,536,2829
193,4244,506,2485
639,7352,184,7555
632,7746,477,6162
726,6083,947,1030
903,5191,429,9879
190,5564,201,6554
113,5805,785,6873
773,7631,344,7870
613,9927,457,4401
946,8821,99,7723
300,7922,290,7399
863,5938,247,2916
681,4917,575,8105
743,6320,441,8230
415,3810,512,8546
201,5558,576,9478
711,4437,646,8870
139,7012,160,5527
655,6977,372,6914
887,6614,725,3507
379,4472,95,3310
856,4367,908,7199
295,6497,527,1404
285,7821,589,6265
289,2449,947,6072
221,6537,883,4363
644,6549,944,4343
865,6853,769,8743
352,7507,147,3562
614,2493,286,938
42,7038,537,1978
583,5049,98,2923
274,6257,486,3339
254,5927,678,4794
583,9984,82,842
235,6370,303,5907
420,3276,349,2561
27,6832,292,3019
814,2093,700,8096
98,5101,91,879
268,6071,16,9619
273,1330,847,217
557,2856,134,3328
736,8354,140,284
245,8021,153,3223
804,8889,129,1205
103,8530,986,946
786,9709,316,9738
835,5449,680,6532
953,3087,305,3980
641,6815,16,1516
940,3880,523,6902
908,8884,493,4432
717,3006,297,1949
576,3457,976,8276
227,3006,450,2271
972,825,873,9730
308,6065,816,6518
889,1194,787,2801
819,1017,97,6868
792,123,867,6177
378,370,112,1910
254,205,449,4331
289,6595,152,2899
651,4412,486,7922
773,5452,17,5020
22,5245,644,5478
17,3960,896,7035
2,2543,417,9613
264,3994,227,6694
349,7628,459,6457
719,4625,618,1354
779,9318,972,6663
32,3605,943,4738
118,828,839,5884
162,4969,526,6959
449,1716,505,3751
33,2825,381,9311
367,752,144,9268
27,7163,725,2792
65,2619,719,6165
992,592,646,2955
533,2907,536,6040
122,113,358,9187
767,350,511,9781
858,2355,635,7749
547,287,677,6415
584,5461,851,3904
536,6191,546,8464
91,7551,19,12
518,8862,74,9551
765,1331,213,5900
888,3921,489,251
160,8013,183,5917
179,9835,62,3566
370,1876,467,6295
484,2534,683,4012
228,1048,945,2984
86,3720,466,1635
199,3252,821,5358
465,8689,153,9403
829,1403,527,8155
43,6425,191,6293
53,732,574,4224
715,1316,932,8574
311,7535,476,69
448,1375,580,6618
684,919,956,924
990,4738,556,6619
863,2031,238,5363
200,637,331,6329
598,5727,682,9488
398,2669,602,5896
432,567,336,9380
633,4550,276,1303
800,384,102,8139
714,5991,390,5597
704,2832,953,7400
886,43,703,9212
447,6404,689,4315
756,4724,457,1632
19,9076,874,5884
44,5344,230,398
159,7508,141,1662
209,9846,379,2055
718,2927,315,1695
600,8599,839,3012
461,204,130,1396
822,2623,724,6553
252,283,916,719
718,4402,693,4052
261,7862,591,9323
896,1,190,9868
131,3378,624,2587
578,2997,495,196
964,8317,382,3824
507,7984,1,8439
639,5295,77,8786
874,6193,902,8507
246,2011,735,9684
395,1742,788,3968
981,988,716,8770
177,3080,122,8816
840,8746,115,275
789,3500,986,430
320,421,86,2377
997,5615,533,1577
494,3782,66,365
197,4063,65,743
246,9682,620,3221
569,1110,414,8604
205,1400,660,3744
984,2712,172,5346
307,2112,509,6583
322,9777,678,5696
714,267,34,6235
274,2361,97,7894
44,7239,147,6779
773,6978,405,2860
720,2298,597,5532
25,8294,826,5656
324,5604,965,8176
910,1227,940,9446
340,8463,589,8354
136,6208,496,7327
826,3120,189,9606
466,3903,484,7829
363,613,163,6427
691,4715,170,1043
232,966,674,2490
661,5281,756,2190
905,2693,135,5494
448,6744,625,1032
819,4608,614,4411
475,6562,718,6105
75,9420,105,432
915,475,86,5398
881,2841,849,5655
322,4342,354,8941
182,5026,978,7354
129,1861,265,2820
237,6491,683,1341
293,1583,609,6718
749,8339,939,6512
93,6217,195,1415
484,1250,717,5788
145,9968,66,4693
701,6601,500,8595
812,3835,548,5751
259,6486,767,4497
91,8459,471,2759
27,1775,669,6655
948,1739,701,5417
429,6900,506,348
423,8274,40,876
827,2639,696,9844
200,1917,822,3541
953,3380,534,2955
882,3896,117,2984
514,3507,484,2768
572,7108,599,6273
241,1203,172,7980
432,4847,951,1140
21,374,610,9650
967,8321,10,6835
618,3370,733,5167
645,3883,631,4614
199,8772,211,1656
963,8775,15,5361
874,5524,216,9232
903,2188,468,5747
949,9733,439,5297
661,9161,789,5219
492,315,903,576
657,9879,48,99
116,4453,287,3547
730,9114,599,1567
693,3114,761,812
497,3006,715,5292
849,9501,410,2548
759,5147,147,6811
154,411,872,2850
618,2978,878,6981
695,410,650,2220
663,9999,4,4622
655,3930,667,6019
265,2263,728,195
379,4613,799,8032
56,8169,392,7358
296,2543,588,6683
443,3007,3,638
690,9864,42,1392
758,1579,65,4289
114,3207,203,9657
59,748,431,6013
913,7038,19,9609
277,6696,264,9488
266,474,440,5261
856,5473,316,3908
635,7266,874,939
98,6034,116,8975
28,5493,692,8180
877,7265,731,6268
837,3198,785,6675
610,8012,902,4181
548,5185,151,1308
182,2766,12,5946
453,1581,319,3024
264,5577,359,3689
295,2441,594,9718
145,5050,953,2870
293,7816,413,7505
514,3721,383,753
610,4455,925,686
457,3064,41,1477
11,6108,211,9828
939,978,319,6500
145,2534,337,5827
115,6939,389,2414
404,513,251,6535
49,2227,887,2585
280,4480,351,7669
572,9860,621,359
307,2899,60,8474
528,6097,296,3525
492,5393,342,7585
328,8280,314,8055
813,5324,368,8683
588,1646,658,9471
714,625,480,3733
147,7431,677,8358
640,3591,686,5800
547,8348,61,6046
510,4365,908,2450
587,2244,406,1864
606,254,951,1839
583,3342,427,4905
260,3598,740,9780
195,2323,173,3636
957,2251,315,191
150,4342,804,2405
225,5582,71,5610
713,4773,155,2866
234,7738,204,4520
829,1431,687,4570
730,1369,79,7396
288,8093,528,8231
896,7220,257,694
664,4178,551,3085
347,4361,436,1967
453,29,278,8154
829,8100,139,5337
787,3724,891,9638
328,8280,518,6265
37,649,772,6066
44,5093,915,6703
723,9030,11,5034
159,4417,30,7187
116,3730,291,4277
114,4737,849,8567
228,2291,160,6817
819,4351,540,8729
79,362,587,4057
197,1810,549,8575
715,2900,836,8241
120,4427,433,3050
418,5094,909,5334
871,4052,745,6950
813,4638,325,9552
405,6369,117,4262
849,3974,42,5425
135,4944,84,8953
61,4034,189,1668
780,4698,817,2810
458,1262,730,5008
831,2657,927,8825
937,738,940,9621
611,6482,37,36
88,5968,509,4076
149,5922,83,291
325,3202,259,7673
374,7539,131,1652
336,334,84,1658
886,2029,152,613
453,3507,467,8006
57,8919,529,7881
375,9739,263,5792
685,1565,590,4974
54,7993,258,3075
346,4089,26,5423
473,4170,655,3685
672,4076,239,8221
308,533,179,8038
292,563,764,6374
339,8237,741,9663
322,6500,954,8945
677,331,422,2486
188,8496,282,8093
569,630,553,7974
465,2272,600,7447
171,204,195,6057
278,9658,603,2050
952,4392,659,7151
800,8412,882,2510
13,2828,203,9926
87,2205,735,2899
339,7462,269,8610
565,6544,559,8709
566,4492,342,8691
476,1073,216,3967
257,81,85,5043
459,9831,2,3578
730,1888,52,8231
489,5587,350,469
172,3869,446,3243
584,8173,385,5371
344,6137,15,600
931,8876,601,9154
962,5820,303,9680
423,1692,302,5512
346,6939,806,8637
333,1446,682,2374
799,9953,649,5159
758,3997,465,8159
261,8967,139,8717
61,2637,969,1423
632,4526,292,9672
72,8012,371,9165
590,1008,549,3437
631,7755,895,6267
777,309,474,4745
683,500,843,4098
706,6953,150,7892
352,4698,381,5641
446,1288,929,3409
627,5998,220,5885
789,6485,893,7178
891,2261,226,9143
909,6316,772,1381
75,964,604,747
827,1125,620,9395
38,6695,256,1733
394,49,42,2477
242,9027,445,7531
896,9516,978,5400
877,7145,942,8544
200,9067,461,6368
786,6996,615,5628
587,621,144,6221
565,8807,774,9542
845,8988,427,2450
514,2481,602,4508
550,411,183,6379
49,2970,399,9175
509,8150,495,4508
13,9445,528,9322
206,4311,335,8678
815,6382,155,4369
749,8349,184,9715
31,443,936,1060
777,1044,729,1479
507,6205,538,8419
849,4722,79,6863
294,2893,211,3769
65,6549,21,3011
818,4001,532,7962
430,3207,364,132
797,5366,730,8454
69,3548,412,9328
320,6037,345,3478
328,9617,96,3787
874,352,13,6796
584,796,254,3942
449,6787,996,997
131,560,124,3738
57,4965,589,8135
711,6951,100,4011
482,3942,946,5781
213,6568,608,7382
685,7873,105,4696
678,3728,469,3909
623,8217,591,8309
169,8650,652,4103
173,189,947,1947
930,1577,12,858
374,9717,545,4195
276,3162,89,2467
692,5860,603,5616
784,6261,808,2690
954,1654,73,4799
755,6027,248,6321
726,2305,850,3141
251,326,833,8835
312,4853,624,8197
738,6093,384,9671
81,3806,64,6409
217,1551,233,5363
5,1086,135,6662
390,7429,363,5179
313,2005,789,7290
206,7842,351,3353
668,6971,77,5391
491,500,937,2452
889,9026,755,7463
934,2482,573,6187
899,54,228,7071
149,7517,130,1961
744,206,753,6558
118,3729,706,8384
959,8762,699,6149
738,1714,495,7184
881,5300,824,4766
498,1665,303,2702
826,7073,796,5294
5,615,457,6031
176,991,264,4004
840,9190,350,764
91,7174,319,26
395,1101,40,7165
971,5257,315,7249
634,930,493,225
245,5732,36,6614
945,2759,484,321
470,7197,1,1249
447,1367,302,2978
877,8868,772,9170
611,775,350,6993
797,1156,193,6645
338,6968,601,8310
512,4802,487,9340
518,705,718,7268
180,9771,213,6985
55,966,487,2597
818,3207,438,6211
214,9590,926,2623
121,2810,677,6397
388,4582,792,5043
871,4783,913,7204
415,537,901,6762
192,9085,729,4383
245,8665,181,4792
684,6116,809,3855
111,7052,548,5435
557,3086,307,382
495,4337,990,5051
494,2832,366,610
17,4994,771,777
220,8952,410,1112
85,8322,188,5153
136,4990,561,9659
267,5934,411,7530
603,8789,544,556
61,2397,559,2514
425,1288,483,4217
144,8642,861,6612
718,831,123,136
634,7206,367,3683
83,6361,475,4522
741,2688,328,4542
169,1697,94,9946
178,47,22,6268
868,9996,315,6077
951,3515,486,2095
481,2631,641,4882
641,5737,763,1939
127,154,98,6225
954,7494,615,2525
594,2409,611,9165
483,5657,648,7885
139,4111,450,9460
146,4499,60,9406
824,6627,943,1547
421,4239,452,1219
354,2916,907,340
253,8468,100,9514
209,2446,523,841
108,6080,241,2922
554,4757,613,4464
702,6940,417,981
169,3047,89,8598
819,156,270,376
254,1292,24,8070
171,93,651,6696
108,5527,696,5937
624,5207,37,6901
445,707,847,4085
15,3995,946,8505
967,888,667,5993
463,3092,853,87
401,949,863,6876
519,1223,287,6974
798,8037,128,4218
196,1012,751,9876
536,76,292,1017
136,1748,139,8445
205,8857,585,4421
748,1387,332,2147
334,3860,492,730
230,949,814,6765
954,7726,351,3896
427,9626,844,3962
671,5749,432,1598
102,7579,408,8101
609,5567,904,1569
766,1796,32,5360
824,6443,625,7747
148,7690,274,6970
414,6197,87,4606
194,860,936,5803
494,1889,344,7800
756,1844,100,3605
598,8781,67,3679
962,8949,5,2674
245,4305,532,3804
692,8859,391,2714
133,8671,166,3089
804,8752,271,4715
777,405,63,8125
247,915,596,9249
408,4855,655,740
675,736,751,5853
496,1479,968,2585
938,8333,19,4000
107,2959,679,437
382,2728,557,351
813,5795,897,9359
314,3660,196,2541
675,7234,54,9555
582,6058,945,9638
964,1683,785,9853
163,5314,32,2447
372,6778,806,1101
707,5561,389,1449
932,898,266,5362
